opportunity_id,content_id,vol_requests,event_time,title,hits,summary,is_priority,category_id,category_desc,amsl,amsl_unit,org_title,org_content_id,addresses_count,locality,region,postalcode,primary_loc,display_url,recurrence_type,hours,created_date,last_modified_date,start_date_date,end_date_date,status,Latitude,Longitude,Community Board,Community Council ,Census Tract,BIN,BBL,NTA
5776,52834,20,0,ACADEMIC TUTORING OPPORTUNITIES AT HARLEM RBI:  GREAT EXPERIENCE FOR ANYONE,12,We are currently in the process of recruiting academic tutors for our after school programs. The time commitment is not strenuous. It is also a great opportunity to gain experience working with youth.,,3.0,Education,,,Harlem RBI,4126,1,"333 100th Street
New York, NY 10029
(40.7864951475855, -73.94439880643534)",NY,10029.0,,/opportunities/5776,ongoing,0,September 23 2011,September 26 2011,September 23 2011,June 10 2012,approved,,,,,,,,
5301,39345,30,0,Volunteer at CMA's Annual Family Benefit,886,"Volunteers needed for our exciting Family Benefit at Webster Hall, May 22, 2011!",,1.0,Strengthening Communities,,,Children's Museum Of The Arts,1310,1,"182 Lafayette Street
New York, NY 10013
(40.72063851944171, -73.9985522770408)",NY,10013.0,,/opportunities/5301,onetime,0,April 17 2011,April 18 2011,May 22 2011,May 22 2011,approved,,,,,,,,
5014,37132,30,0,Artist Volunteer Opportunities,672,Artists Striving to End Poverty in New York City is seeking artist volunteers to work in New York City.,,,,,,Artists Striving To End Poverty,2250,1,"165 46th Street
New York, NY 10036
(40.7586085621595, -73.98506333562563)",NY,10036.0,,/opportunities/5014,ongoing,0,January 18 2011,February 03 2011,January 18 2011,December 31 2011,approved,,,,,,,,
5715,51636,3,0,Website CMS Conversion Coordinator ,17,The BCA is currently in need for an individual to rewrite and convert our current Content Management Software to a more functional CMS (possible Drupal),,1.0,Strengthening Communities,,,BCA,1250,1,"244 Madison Ave
New York, NY 10016
(40.75015809710567, -73.98126558278405)",NY,10016.0,,/opportunities/5715,onetime,0,September 02 2011,September 02 2011,September 02 2011,September 02 2011,approved,,,,,,,,
5048,37393,1,0,Fundraising and Development Manager for Healthy Eating Programs,174,Looking for someone  to grow the impact of our programs by getting involved in all aspects of our fundraising operations with a focus on fundraising management and development.,,1.0,Strengthening Communities,,,"Spoons Across America dba Farm to Table, Inc.",37389,1,"540 President Street
Brooklyn, NY 11215
(40.6773834625823, -73.98508745696203)",NY,11215.0,,/opportunities/5048,ongoing,0,January 27 2011,January 28 2011,January 26 2011,January 26 2012,approved,,,,,,,,
5527,47215,20,0,Be A Learning Leader: Chaperones needed for Brooklyn Museum Visits!,386,"Learning Leaders, the nation’s oldest and largest school volunteer and parent engagement, is currently seeking volunteers to serve as tour guides at the Brooklyn Museum with our ArtWorks program.",,1.0,Strengthening Communities,,,Learning Leaders,213,1,"200 Eastern Parkway
Brooklyn, NY 11238
(40.671546408201536, -73.9625767044186)",NY,11238.0,,/opportunities/5527,ongoing,0,July 18 2011,September 16 2011,September 18 2011,June 30 2012,approved,,,,,,,,
5015,37141,20,0,Career Gear,37,"Career Gear collects men's business clothing, and provides career counseling and mock interviews for clients, who are looking to enter or re-enter the workforce.",,2.0,Helping Neighbors in Need,,,Street Project,3001,1,"120 Broadway
New York, NY 10271
(40.708443712724375, -74.011142785451)",NY,10271.0,,/opportunities/5015,onetime,0,January 19 2011,January 21 2011,January 29 2011,January 29 2011,approved,,,,,,,,
5327,39564,1,0,Intern for Brooklyn Unlimited workshop,504,"BCS is seeking a motivated and outgoing individual with a strong interest in working with adults with disabilities in our BKLYN UNLTD workshop, our sub-assembly packing, shipping and labeling company.",,1.0,Strengthening Communities,,,Brooklyn Community Services,39558,1,"285 Schermerhorn Street
Brooklyn, NY 11217
(40.687790343385544, -73.98292053949278)",NY,11217.0,,/opportunities/5327,ongoing,0,April 27 2011,April 29 2011,April 27 2011,April 26 2012,approved,,,,,,,,
4984,36932,50,0,Help New Yorkers Affected by the Storm in Queens ,621,"Thousands of New Yorkers aren’t able to dig out the snow; many need help shoveling snow, bringing groceries into their home, or traveling to mass transit hubs.  If you’re an able-bodied New Yorker with a few minutes to spare, please find an opportunity in your neighborhood below.",y,2.0,Helping Neighbors in Need,,,NYC Service,3747,1,"253 Broadway
New York, NY 10007
(40.713255085581125, -74.00706885665824)",NY,10007.0,,/opportunities/4984,onetime,0,January 11 2011,February 02 2011,January 23 2011,January 23 2011,approved,,,,,,,,
5373,40134,20,0,Lifeguard Workshop Facilitators ,166,"Lifeguard facilitators travel the greater NYC area, conducting workshops for youth and adults alike in schools and other youth-oriented venues.",,1.0,Strengthening Communities,,,The Trevor Project,40060,1,"80 Maiden Ln
New York, NY 10038
(40.70722063476455, -74.00745556513084)",NY,10038.0,,/opportunities/5373,ongoing,0,May 18 2011,May 23 2011,May 18 2011,May 17 2012,approved,,,,,,,,
5517,46049,5,0,Help feed our Bronx community,299,"Momentum needs volunteers to help with a dinner program, located on East 165th Street near the Grand Concourse in the Bronx, offering a nutritious hot meal and pantry to take home, as well as social services.",,2.0,Helping Neighbors in Need,,,The Momentum Project,46019,1,"85 165 Street
Bronx, NY 10452
(40.83162353671856, -73.922408930193)",NY,10452.0,,/opportunities/5517,ongoing,0,July 13 2011,July 15 2011,July 30 2011,June 30 2012,approved,,,,,,,,
5505,44256,50,0,Troop Leader / Assistant Troop Leader,178,As a Leader you will serve as a mentor to a group of girls. Opportunities available in all 5 boroughs!,,1.0,Strengthening Communities,,,Girl Scouts NYC,44253,1,"43 23rd St
New York, NY 10010
(40.74227620746666, -73.9913217279252)",NY,10010.0,,/opportunities/5505,ongoing,0,July 07 2011,July 07 2011,July 01 2011,July 01 2012,approved,,,,,,,,
5586,49360,6,0,Fall Volunteer ESL Teacher,203,We are looking for enthusiastic volunteers to teach our ESL classes for the fall semester. No experience is necessary and training is provided!,,2.0,Helping Neighbors in Need,,,Arab American Association Of New York,3810,1,"7111 5th avenue
Brooklyn, NY 11209
(40.63245112562076, -74.02139571101452)",NY,11209.0,,/opportunities/5586,ongoing,0,August 02 2011,August 11 2011,September 02 2011,October 01 2012,approved,,,,,,,,
5355,39919,10,0,Route Marshall,45,"You will ride one of the various routes (15, 30, 45, 62, 100 miles)  to see order is maintained, any emergencies be addressed, and any questions that the riders may have be answered.",,1.0,Strengthening Communities,,,American Diabetes Association,39913,1,"333 Seventh Avenue
New York, NY 10001
(40.747492275236596, -73.99319231774615)",NY,10001.0,,/opportunities/5355,onetime,0,May 12 2011,June 01 2011,June 05 2011,June 05 2011,approved,,,,,,,,
5625,50083,2,0,Communications Intern,313,HAI is looking for two interns to work with the Director of Communications.,,1.0,Strengthening Communities,,,Hospital Audiences Inc. (HAI),3094,1,"548 Broadway
New York, NY 10012
(40.723633146495736, -73.99822304358818)",NY,10012.0,,/opportunities/5625,ongoing,0,August 12 2011,August 15 2011,August 12 2011,August 11 2012,approved,,,,,,,,
5701,51541,100,0,Volunteer for inMotion's Story by Story Stair Climb to End Domestic Violence,230,"Sign up to volunteer at inMotion's Story by Story stair climb fundraiser on Thursday, October 6th!",,2.0,Helping Neighbors in Need,,,"inMotion, Inc.",35198,1,"1411 Broadway at 39th Street
New YOrk, NY 10018
(40.756840774582145, -73.99669149981281)",NY,10018.0,,/opportunities/5701,onetime,0,August 31 2011,August 31 2011,October 06 2011,October 06 2011,approved,,,,,,,,
5775,52808,36,0,Help the Catskills Relief Effort,269,Help our neighbors up north by staffing canned food drives at one of our Brooklyn farmer's markets.,y,2.0,Helping Neighbors in Need,,,NYC Service,3747,1,"253 Broadway
New York, NY 10007
(40.713255085581125, -74.00706885665824)",NY,10007.0,,/opportunities/5775,ongoing,0,September 22 2011,September 22 2011,September 24 2011,October 08 2012,approved,,,,,,,,
5045,37372,40,0,Special Events Assistant,577,The Police Athletic League of New York City seeks talented and creative volunteers to assist with the planning and delivery of special events hosted by PAL throughout New York City.  Our events cater to youth and adults and are fun filled.,,1.0,Strengthening Communities,,,Police Athletic League Of New York,3067,1,"34 1 2 East 12th Street
New York, NY 10003
(40.734434119371144, -73.99401070079284)",NY,10003.0,,/opportunities/5045,ongoing,0,January 26 2011,January 26 2011,January 26 2011,January 10 2012,approved,,,,,,,,
5146,38219,5,0,Food Pantry Volunteers,468,Volunteers needed on Weds 5-7pm at SI Food Pantry,,,,,,Dr. Theodore A. Atlas Foundation,38217,1,"543 Cary Ave
Staten Island, NY 10310
(40.632317121459955, -74.11999682434858)",NY,10310.0,,/opportunities/5146,ongoing,0,March 01 2011,March 01 2011,March 01 2011,February 29 2012,approved,,,,,,,,
5405,40815,50,0,Audience support,69,"Help pass out programs, serve food to performers, support audience members.",,1.0,Strengthening Communities,,,"The Puppetry Arts Theatre, Inc",999,1,"108 court street
brooklyn, NY 11202
(40.69046698947164, -73.99203002284442)",NY,11202.0,,/opportunities/5405,ongoing,0,June 03 2011,June 03 2011,June 11 2011,June 12 2011,approved,,,,,,,,
5178,38443,1,0,Web Editor,154,"The Web Editor will be responsible for managing all aspects of the site’s content, which entails a conceptual and detailed plan of new content.",,1.0,Strengthening Communities,,,Queens Pride House,34384,1,"76 11 37th Avenue
Jackson Heights, NY 11372
(40.75163073936716, -73.88361254528269)",NY,11372.0,,/opportunities/5178,ongoing,0,March 10 2011,June 16 2011,March 14 2011,June 30 2011,approved,,,,,,,,
5163,38361,15,0,Senior Counselor   ,296,"Provide daily guidance to campers, lead camp activities, assist other counselors, actively participate with campers, plan and direct a portion of daily activities, maintain attendance records and other required paper work. Assume responsibility for safety and discipline of campers.",,1.0,Strengthening Communities,,,No Doubt Inc.,38358,1,"61 43 186th Street
Fresh Meadows, NY 11365
(40.73987184371066, -73.79462153515567)",NY,11365.0,,/opportunities/5163,ongoing,0,March 08 2011,March 09 2011,March 07 2011,August 31 2011,approved,,,,,,,,
5396,40707,3,0,Pharmacy Assistant,506,"We are currently accepting applications for FALL 2011  Volunteers are needed weekdays to assist in our pharmacy with packaging, labeling, delivering medications and also to perform minor filing and other clerical work .",,2.0,Helping Neighbors in Need,,,"Jewish Home Lifecare, Manhattan Division",2694,1,"120 106th Street
New York, NY 10025
(40.7994834845182, -73.96352009942227)",NY,10025.0,,/opportunities/5396,ongoing,0,June 01 2011,September 14 2011,June 10 2011,May 31 2012,approved,,,,,,,,
5530,47437,20,0,Tour Guide Volunteer Opportunity,237,We are currently seeking friendly and energetic adults to be part of NYBG’s tour guide program.,,4.0,Environment,,,The New York Botanical Garden,423,1,"2900 Southern Boulevard
Bronx, NY 10458
(40.865047547653994, -73.88379028800846)",NY,10458.0,,/opportunities/5530,ongoing,0,July 19 2011,July 20 2011,September 24 2011,September 24 2012,approved,,,,,,,,
5267,39191,20,0,Overnight Night Volunteer,374,"The Olivieri Drop-In Center participates in the Emergency Shelter Network Respite Bed Program, a network of volunteer-run emergency respite sites hosted by various Congregations and community organizations throughout New York City.",,2.0,Helping Neighbors in Need,,,The Olivieri Drop In Center for Men and Women,39184,1,"575 8th Ave
New York, NY 10018
(40.754911681978285, -73.99150159233108)",NY,10018.0,,/opportunities/5267,ongoing,0,April 12 2011,April 14 2011,April 12 2011,April 11 2012,approved,,,,,,,,
5286,39251,10,0,World Science Festival needs immediate office assistance ,210,"The World Science Festival, one of the largest and most prestigious gathering of scientists and science enthusiasts, is currently seeking volunteers to assist with administrative office work.",,1.0,Strengthening Communities,,,2011 World Science Festival,39246,1,"475 Riverside Drive
New York, NY 10115
(40.811119146157, -73.96405175554054)",NY,10115.0,,/opportunities/5286,ongoing,0,April 13 2011,April 14 2011,April 13 2011,June 10 2011,approved,,,,,,,,
5306,39399,10,0,Dirty Hands Wanted!,2192,Don’t need to have a green thumb but it doesn't hurt. We need muscle power to help maintain several raised beds filled with vegetables and flowers.,,4.0,Environment,,,"Services for the UnderServed, Inc.",38951,2,"305 Seventh Avenue
New York, NY 10001
(40.74678037991758, -73.99366420981637)",NY,10001.0,,/opportunities/5306,ongoing,0,April 19 2011,August 16 2011,April 19 2011,August 18 2011,approved,,,,,,,,
5598,49646,3,0,Graphic Designer,164,"The Family Center is currently seeking a volunteer graphic designer to donate their skills, time, and resources to help increase our awareness in the community mainly by creating digital and print invitations for a variety of events throughout the year.",,1.0,Strengthening Communities,,,The Family Center,44702,1,"315 36th Street
New York, NY 10018
(40.75386846842434, -73.99347110757526)",NY,10018.0,,/opportunities/5598,ongoing,0,August 04 2011,August 04 2011,August 04 2011,August 03 2012,approved,,,,,,,,
5528,47375,8,0,Boys Scout Leader,54,Oversee our boys scout on saturdays as a troup leader,,1.0,Strengthening Communities,,,Project Mentor Development Council Inc. ,47371,1,"260 MacDougal Street
Brooklyn, NY 11233
(40.68038499926165, -73.90993739564615)",NY,11233.0,,/opportunities/5528,ongoing,0,July 19 2011,July 19 2011,September 10 2011,September 10 2012,approved,,,,,,,,
5214,38689,20,0,Technology Course Facilitator ,243,"Facilitate an IT focused course, there are opportunities for basic, intermediate and specialized IT program facilitation in addition to assistance with community engagement and outreach.",,1.0,Strengthening Communities,,,iGotITtoo,38685,1,"380385 Brooklyn
NY 11238
(40.67886241346963, -73.9638204696389)",NY,11238.0,,/opportunities/5214,ongoing,0,March 21 2011,July 09 2011,March 21 2011,March 20 2012,approved,,,,,,,,
