,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_inc_price,inc_pct,weekday_pct,fancy_car_user,city_Carthag,city_Harko,phone_iPhone,first_month_cat_more_1_trip,first_month_cat_no_trips,month_5_still_here
37628,4.11,5.0,5.0,1.0,0.0,0.0,False,0,0,0,1,0,0
37629,2.29,5.0,5.0,1.0,0.0,0.0,False,1,0,1,0,1,1
37630,3.87,5.0,4.0,1.0,0.0,66.7,True,1,0,0,0,0,0
37631,4.45,4.8,1.0,1.0,0.0,100.0,True,1,0,1,0,1,1
37632,4.3,4.6,4.0,1.0,0.0,80.0,False,0,0,1,0,0,1
37633,2.51,4.8,4.9,1.0,0.0,61.5,False,1,0,1,1,0,1
37634,5.28,5.0,5.0,1.0,0.0,0.0,True,0,0,1,0,0,0
37635,1.18,5.0,,1.0,0.0,100.0,True,0,1,1,0,1,1
37636,5.58,4.6,5.0,1.15,40.0,80.0,True,0,1,1,1,0,0
37637,2.19,4.8,4.9,1.08,10.0,53.3,True,0,1,1,1,0,1
37638,7.55,5.0,5.0,1.0,0.0,0.0,False,1,0,0,0,0,0
37639,4.16,4.9,5.0,1.0,0.0,42.9,True,1,0,1,0,1,1
37640,3.37,4.7,3.7,1.0,0.0,100.0,False,1,0,1,1,0,0
37641,1.84,4.7,5.0,1.0,0.9,80.0,True,0,0,1,1,0,1
37642,9.92,4.9,4.5,1.0,0.0,57.1,True,0,0,1,1,0,1
37643,2.55,5.0,2.5,1.0,0.0,66.7,False,1,0,0,0,0,0
37644,24.2,5.0,5.0,1.0,0.0,100.0,False,1,0,0,0,0,0
37645,9.65,5.0,3.0,1.0,0.0,50.0,True,0,1,1,0,1,0
37646,3.75,5.0,5.0,1.0,0.0,0.0,False,0,0,0,0,1,0
37647,34.22,5.0,4.7,1.0,0.0,100.0,False,0,0,0,0,1,1
37648,5.18,5.0,4.7,1.0,0.0,75.0,True,1,0,1,0,0,1
37649,12.86,5.0,,1.0,0.0,0.0,False,0,0,0,0,1,0
37650,8.75,4.0,4.0,1.0,0.0,100.0,False,1,0,1,0,1,0
37651,4.91,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,1,1
37652,3.45,4.4,3.8,1.04,5.6,66.7,False,0,0,1,1,0,1
37653,4.0,5.0,5.0,1.08,33.3,100.0,False,1,0,1,1,0,0
37654,0.74,4.0,,1.0,0.0,100.0,True,0,1,1,0,0,0
37655,43.73,5.0,,1.0,0.0,0.0,True,0,0,1,0,0,0
37656,1.73,5.0,,1.0,0.0,0.0,False,0,0,1,0,0,0
37657,4.37,5.0,5.0,1.0,0.0,100.0,False,1,0,1,1,0,0
37658,17.3,5.0,,1.0,0.0,100.0,False,0,0,0,0,0,0
37659,3.27,4.8,4.8,1.0,0.0,20.0,True,0,0,1,0,0,1
37660,2.7,3.7,5.0,1.0,0.0,33.3,True,0,1,1,0,0,1
37661,16.85,5.0,3.5,1.0,0.0,50.0,False,0,0,1,1,0,0
37662,6.38,4.5,1.0,1.0,0.0,50.0,False,0,0,0,0,1,0
37663,7.9,4.7,4.3,1.0,0.0,66.7,False,0,0,0,1,0,0
37664,58.86,5.0,4.0,1.0,0.0,100.0,False,0,1,1,0,0,0
37665,10.67,4.9,5.0,1.0,0.0,88.9,True,0,1,1,1,0,1
37666,17.09,5.0,4.7,1.0,0.0,100.0,True,0,0,0,0,1,1
37667,5.45,5.0,4.9,1.03,4.5,88.6,False,0,1,1,1,0,1
37668,6.43,5.0,5.0,1.0,0.0,50.0,False,0,1,1,1,0,1
37669,4.04,5.0,5.0,1.5,100.0,0.0,False,0,0,1,0,0,0
37670,6.78,4.8,5.0,1.17,16.7,83.3,False,0,1,1,1,0,1
37671,2.23,4.7,4.5,1.14,21.7,26.1,True,0,1,1,1,0,1
37672,4.37,4.8,3.9,1.15,14.3,23.8,True,1,0,1,1,0,1
37673,30.48,5.0,5.0,1.0,0.0,100.0,False,1,0,0,0,1,0
37674,1.45,4.0,5.0,1.0,0.0,100.0,False,0,0,1,1,0,0
37675,3.85,5.0,,1.0,0.0,0.0,False,0,1,0,0,0,0
37676,12.21,5.0,5.0,1.0,0.0,66.7,False,0,0,0,1,0,0
37677,2.79,5.0,,1.0,0.0,100.0,False,0,0,1,0,1,0
37678,1.83,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,1,1
37679,9.96,5.0,4.8,1.0,0.0,100.0,False,0,0,0,1,0,0
37680,3.77,5.0,4.0,1.5,33.3,66.7,False,0,0,1,0,0,0
37681,3.79,5.0,5.0,1.0,0.0,0.0,False,0,0,1,0,0,0
37682,7.11,4.6,3.5,1.0,0.0,20.0,True,1,0,1,0,0,1
37683,12.48,5.0,4.8,1.0,0.0,100.0,True,0,0,0,0,1,0
37684,11.3,5.0,3.0,1.63,50.0,50.0,True,0,0,0,0,1,1
37685,3.53,5.0,,1.0,0.0,50.0,False,1,0,0,0,0,1
37686,3.45,5.0,4.2,1.0,0.0,50.0,True,0,0,1,1,0,0
37687,8.45,4.8,4.5,1.0,0.0,69.2,True,0,0,0,1,0,0
37688,3.12,4.5,5.0,1.08,33.3,33.3,False,0,0,1,1,0,1
37689,3.55,5.0,,1.0,0.0,0.0,False,0,0,0,0,0,0
37690,7.13,5.0,5.0,1.0,0.0,0.0,False,0,0,0,0,0,0
37691,2.85,4.8,4.6,1.14,17.5,50.0,False,1,0,1,1,0,1
37692,3.72,5.0,5.0,1.0,0.0,0.0,False,0,1,1,0,1,1
37693,3.64,4.8,5.0,1.0,0.0,80.0,True,1,0,1,1,0,0
37694,1.56,5.0,5.0,1.0,0.0,0.0,True,1,0,1,0,1,0
37695,2.19,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,1,0
37696,4.06,4.4,4.9,1.12,15.8,78.9,True,0,0,1,1,0,1
37697,1.15,5.0,,1.5,100.0,0.0,False,1,0,1,0,0,0
37698,12.34,5.0,4.8,1.0,0.0,100.0,False,0,1,1,1,0,0
37699,4.51,4.7,5.0,1.04,16.7,66.7,False,1,0,0,1,0,0
37700,1.72,4.7,4.7,1.01,3.8,98.1,False,0,1,1,0,1,1
37701,12.45,5.0,4.7,1.0,0.0,100.0,True,1,0,1,1,0,0
37702,0.65,4.8,5.0,1.25,16.7,50.0,False,1,0,1,1,0,0
37703,1.19,4.8,3.9,1.0,0.0,94.1,True,0,0,1,1,0,1
37704,1.78,5.0,5.0,1.0,0.0,0.0,False,1,0,1,0,1,1
37705,3.51,4.8,4.8,1.06,8.3,80.6,True,1,0,0,1,0,1
37706,2.55,5.0,,1.0,0.0,50.0,False,1,0,0,0,1,1
37707,2.7,5.0,5.0,1.0,0.0,0.0,True,1,0,0,1,0,0
37708,2.25,4.7,4.4,1.18,20.0,60.0,False,1,0,1,1,0,1
37709,1.8,4.7,4.8,1.32,14.3,0.0,False,0,0,0,1,0,0
37710,2.03,3.5,5.0,1.0,0.0,0.0,False,0,0,1,1,0,0
37711,2.63,5.0,5.0,1.0,0.0,50.0,True,1,0,0,0,0,0
37712,5.28,4.5,5.0,1.44,50.0,50.0,True,0,1,1,1,0,1
37713,5.9,,4.0,1.0,0.0,100.0,False,0,0,1,0,0,0
37714,12.56,5.0,,1.0,0.0,0.0,False,1,0,1,0,0,0
37715,17.65,5.0,5.0,1.5,100.0,100.0,False,0,0,1,0,0,0
37716,18.99,5.0,4.7,1.0,0.0,50.0,True,0,0,1,0,0,0
37717,1.74,5.0,4.0,1.0,0.0,100.0,False,1,0,1,0,1,1
37718,7.32,5.0,,1.0,0.0,0.0,True,0,0,1,0,0,0
37719,18.06,5.0,,1.0,0.0,100.0,True,0,0,1,0,0,0
37720,2.51,4.4,5.0,1.0,0.0,27.3,False,1,0,1,0,0,1
37721,3.61,5.0,5.0,1.01,5.6,44.4,True,1,0,1,1,0,1
37722,23.76,5.0,5.0,1.0,0.0,100.0,False,0,1,0,1,0,0
37723,1.72,4.7,5.0,1.0,0.0,33.3,True,1,0,1,0,1,0
37724,6.95,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,0,0
37725,1.67,4.9,4.9,1.13,21.4,83.5,True,0,1,0,0,0,1
37726,3.66,4.4,5.0,1.11,15.8,68.4,True,0,0,0,1,0,1
37727,2.05,4.7,4.1,1.16,18.5,51.9,True,0,1,1,1,0,1
37728,2.61,5.0,5.0,1.0,0.0,50.0,False,1,0,1,1,0,0
37729,1.47,4.0,4.0,1.0,0.0,100.0,True,0,0,0,0,0,0
37730,2.5,5.0,5.0,1.0,0.0,100.0,False,0,0,0,1,0,0
37731,1.49,4.7,5.0,1.0,0.0,66.7,False,0,0,1,1,0,1
37732,2.37,4.9,5.0,1.28,31.6,42.1,False,0,1,1,0,0,1
37733,2.48,5.0,5.0,1.06,15.4,69.2,False,0,1,1,0,0,1
37734,2.24,5.0,3.0,1.75,100.0,100.0,False,0,1,1,0,1,0
37735,3.6,5.0,5.0,1.0,0.0,0.0,False,1,0,1,0,0,0
37736,5.49,4.0,5.0,1.05,10.0,40.0,False,1,0,0,1,0,0
37737,2.09,5.0,5.0,1.42,33.3,100.0,False,1,0,1,1,0,0
37738,11.81,5.0,5.0,1.0,0.0,100.0,True,1,0,1,1,0,0
37739,3.57,4.7,4.8,1.01,2.8,88.9,True,1,0,1,1,0,1
37740,2.82,4.8,4.6,1.1,15.6,46.9,False,0,0,1,1,0,1
37741,2.74,5.0,5.0,1.0,0.0,0.0,False,1,0,0,0,1,1
37742,2.46,4.0,3.0,1.25,50.0,50.0,False,0,0,1,0,1,0
37743,2.11,5.0,5.0,1.0,0.0,100.0,False,0,1,1,0,0,0
37744,10.46,3.7,5.0,1.08,33.3,33.3,True,0,0,1,0,1,1
37745,5.67,4.5,5.0,1.0,0.0,50.0,False,1,0,1,1,0,1
37746,2.4,4.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
37747,1.36,5.0,5.0,1.0,0.0,100.0,True,0,0,0,0,1,0
37748,3.06,4.9,4.6,1.07,4.8,57.1,True,1,0,1,1,0,1
37749,3.49,5.0,4.9,1.03,11.1,22.2,False,1,0,0,1,0,0
37750,2.68,5.0,5.0,1.38,50.0,0.0,False,0,0,1,0,1,0
37751,1.85,5.0,,1.0,0.0,100.0,False,0,1,1,0,0,0
37752,2.05,5.0,5.0,1.0,0.0,100.0,True,0,0,1,0,1,0
37753,3.27,4.6,3.0,1.0,0.0,72.7,False,1,0,1,1,0,1
37754,28.02,5.0,5.0,1.0,0.0,0.0,True,0,1,1,0,1,1
37755,1.31,3.5,5.0,1.0,0.0,100.0,False,0,0,1,1,0,1
37756,2.51,5.0,4.0,1.0,0.0,75.0,False,0,0,1,0,1,0
37757,4.74,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,1,1
37758,4.93,5.0,4.3,1.07,28.6,57.1,False,1,0,1,1,0,1
37759,1.92,4.7,3.9,1.05,12.7,79.7,True,0,1,1,1,0,1
37760,2.73,5.0,5.0,1.33,66.7,0.0,False,0,1,1,0,1,0
37761,2.68,4.5,5.0,1.38,50.0,100.0,True,0,0,1,1,0,0
37762,1.12,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
37763,20.66,5.0,5.0,1.0,0.0,0.0,False,0,0,1,0,0,0
37764,3.37,4.8,4.3,1.15,10.0,45.0,False,1,0,1,1,0,1
37765,1.36,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,1,1
37766,11.62,5.0,,1.0,0.0,50.0,False,0,0,0,0,0,0
37767,2.02,4.4,3.7,1.0,0.0,37.5,False,0,0,1,1,0,0
37768,2.66,4.6,5.0,1.02,4.7,77.9,True,0,0,1,1,0,1
37769,7.41,5.0,,1.0,0.0,100.0,True,1,0,0,0,1,1
37770,15.71,5.0,4.2,1.0,0.0,100.0,False,1,0,0,1,0,0
37771,0.74,5.0,3.0,1.13,25.0,100.0,False,0,0,1,1,0,0
37772,0.49,5.0,2.0,1.0,0.0,0.0,False,1,0,1,0,1,1
37773,1.89,5.0,5.0,1.0,0.0,33.3,True,0,0,1,1,0,0
37774,3.08,5.0,5.0,1.0,0.0,57.1,False,0,0,1,1,0,1
37775,2.83,4.0,,1.0,0.0,100.0,True,0,0,1,0,0,0
37776,1.46,4.5,5.0,1.0,0.0,100.0,False,0,0,1,1,0,0
37777,0.8,4.0,5.0,1.0,0.0,100.0,True,1,0,1,0,1,0
37778,2.2,4.7,3.6,1.07,6.3,40.6,True,0,0,1,1,0,1
37779,0.52,5.0,,1.0,0.0,100.0,False,1,0,1,0,1,0
37780,3.73,4.9,4.0,1.11,28.6,57.1,True,0,0,1,1,0,1
37781,1.07,5.0,4.0,1.0,0.0,66.7,False,0,0,1,1,0,1
37782,2.66,4.8,5.0,1.0,0.0,50.0,True,1,0,1,0,0,0
37783,2.77,5.0,5.0,1.0,0.0,100.0,True,0,1,0,0,1,1
37784,1.15,4.7,4.5,1.0,0.0,16.7,False,0,0,1,1,0,0
37785,3.81,4.9,4.7,1.0,0.0,71.4,False,1,0,1,0,1,1
37786,3.79,5.0,,1.0,0.0,0.0,True,0,0,1,0,1,0
37787,1.18,5.0,5.0,1.0,0.0,100.0,False,0,0,1,1,0,0
37788,1.5,5.0,,1.0,0.0,100.0,False,0,0,0,0,0,0
37789,3.48,4.9,5.0,1.07,14.3,57.1,False,1,0,1,1,0,0
37790,1.34,5.0,4.3,1.08,33.3,100.0,False,1,0,0,0,1,0
37791,2.31,5.0,5.0,1.08,33.3,66.7,False,0,0,0,1,0,0
37792,20.23,4.7,4.0,1.0,0.0,0.0,False,0,0,0,0,0,1
37793,6.03,5.0,4.5,1.11,14.3,28.6,False,0,0,0,1,0,1
37794,4.78,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,1,1
37795,3.75,4.8,4.9,1.05,2.4,97.6,True,1,0,1,1,0,1
37796,3.73,4.3,4.6,1.09,9.1,54.5,False,0,0,1,1,0,1
37797,9.39,5.0,5.0,1.17,33.3,100.0,False,0,1,1,0,1,0
37798,3.19,5.0,,1.0,0.0,100.0,True,1,0,0,0,1,0
37799,8.52,4.8,4.4,1.0,0.0,20.0,False,0,0,0,0,1,0
37800,8.79,4.9,4.1,1.0,0.0,63.6,False,0,0,1,0,1,1
37801,3.7,4.5,4.7,1.0,0.0,100.0,True,0,1,1,1,0,1
37802,5.51,4.7,5.0,1.0,0.0,66.7,True,1,0,0,1,0,0
37803,1.63,4.9,4.3,1.0,0.0,67.7,False,1,0,1,1,0,1
37804,15.36,5.0,,3.0,100.0,100.0,False,0,0,0,0,0,0
37805,4.33,4.9,4.0,1.16,14.3,64.3,True,1,0,0,1,0,1
37806,1.06,4.9,4.9,1.0,0.0,71.4,True,0,0,1,1,0,1
37807,2.99,5.0,5.0,1.0,0.0,0.0,False,0,0,0,0,0,0
37808,4.92,5.0,3.0,1.0,0.0,66.7,False,0,0,1,1,0,0
37809,6.92,5.0,,1.75,100.0,0.0,False,1,0,0,0,1,1
37810,2.02,4.8,4.8,1.01,1.9,71.7,False,0,0,1,1,0,1
37811,2.26,5.0,,1.0,0.0,50.0,False,0,0,1,0,0,0
37812,1.92,4.8,4.1,1.06,8.3,75.0,False,0,0,1,1,0,1
37813,1.93,5.0,5.0,1.0,0.0,0.0,True,0,1,0,0,0,0
37814,3.36,4.9,4.8,1.0,0.0,62.5,False,1,0,1,0,1,1
37815,6.33,5.0,,1.0,0.0,100.0,False,0,1,1,0,0,1
37816,5.51,5.0,4.8,1.0,0.0,83.3,False,0,0,0,0,1,1
37817,4.8,4.7,4.7,1.0,0.0,71.4,False,0,0,0,1,0,0
37818,7.25,4.5,4.0,1.0,0.0,100.0,False,1,0,1,0,1,1
37819,1.82,4.9,4.0,1.0,0.0,100.0,True,0,0,0,1,0,1
37820,2.22,4.9,5.0,1.36,28.6,42.9,False,1,0,1,0,1,1
37821,17.22,5.0,,1.0,0.0,100.0,True,0,1,1,0,0,0
37822,0.83,5.0,5.0,1.0,0.0,100.0,False,0,1,1,0,0,0
37823,2.28,4.9,3.2,1.17,25.0,50.0,True,0,0,1,1,0,1
37824,3.15,5.0,5.0,1.0,0.0,100.0,False,0,0,1,1,0,0
37825,9.25,5.0,5.0,1.0,0.0,33.3,False,0,1,1,1,0,1
37826,0.31,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,0,1
37827,2.26,5.0,5.0,1.0,0.0,0.0,False,1,0,0,0,0,0
37828,2.92,4.5,3.7,1.0,0.0,58.3,False,1,0,0,1,0,1
37829,14.76,5.0,,1.5,100.0,0.0,False,0,1,1,0,0,0
37830,1.51,5.0,5.0,2.0,100.0,0.0,False,0,1,1,0,1,1
37831,1.92,5.0,5.0,2.25,100.0,0.0,False,0,0,1,0,0,0
37832,10.0,4.9,4.0,1.27,20.0,30.0,True,0,0,1,0,0,1
37833,5.57,4.9,5.0,1.1,20.0,50.0,False,1,0,0,1,0,0
37834,1.56,4.0,4.5,1.67,33.3,66.7,False,0,0,0,1,0,1
37835,8.07,4.8,5.0,1.0,0.0,75.0,False,0,0,1,1,0,0
37836,3.89,4.9,5.0,1.0,0.0,18.8,True,0,1,0,1,0,1
37837,11.18,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,1
37838,3.32,5.0,5.0,1.0,0.0,0.0,True,1,0,0,1,0,0
37839,3.14,5.0,,1.0,0.0,0.0,False,0,0,1,0,1,0
37840,2.67,4.4,5.0,1.0,0.0,80.0,False,0,0,1,0,0,0
37841,10.98,5.0,4.6,1.0,0.0,91.3,True,1,0,1,1,0,1
37842,2.59,5.0,4.7,1.0,0.0,33.3,False,0,0,1,0,1,0
37843,29.37,5.0,5.0,1.0,0.0,0.0,False,1,0,0,0,0,0
37844,9.86,5.0,5.0,1.0,0.0,0.0,False,0,0,1,0,1,0
37845,1.59,4.3,4.5,1.0,0.0,33.3,False,0,0,1,0,1,1
37846,3.56,5.0,5.0,1.0,0.0,100.0,False,0,1,0,0,0,0
37847,7.84,5.0,5.0,1.0,0.0,0.0,False,0,0,0,0,0,0
37848,5.25,4.3,3.7,1.02,4.2,66.7,True,0,0,1,1,0,1
37849,0.99,5.0,,1.0,0.0,100.0,False,1,0,0,0,0,0
37850,8.57,5.0,4.5,1.11,14.3,100.0,True,0,1,1,1,0,1
37851,2.17,4.7,5.0,1.0,0.0,88.9,True,1,0,0,1,0,1
37852,2.44,4.8,4.9,1.0,0.0,53.8,True,0,0,1,0,0,1
37853,8.16,5.0,5.0,1.0,0.0,0.0,True,0,0,1,0,0,0
37854,6.72,5.0,4.6,1.21,16.7,100.0,True,0,1,1,1,0,1
37855,2.65,4.9,5.0,1.0,0.0,30.0,False,0,0,1,0,1,1
37856,0.59,5.0,,1.0,0.0,0.0,False,1,0,1,0,1,1
37857,4.62,4.6,5.0,1.17,22.2,66.7,False,0,1,1,0,0,1
37858,2.58,4.9,3.9,1.37,40.0,66.7,True,0,1,1,1,0,1
37859,8.78,5.0,,1.0,0.0,0.0,False,0,0,0,0,0,0
37860,3.33,4.9,5.0,1.44,22.2,33.3,True,1,0,0,0,1,1
37861,2.72,4.7,4.5,1.08,33.3,100.0,False,1,0,0,1,0,0
37862,1.62,3.0,2.5,1.0,0.0,50.0,True,0,0,0,0,1,0
37863,2.6,5.0,5.0,1.0,0.0,0.0,False,0,0,1,1,0,1
37864,6.98,5.0,4.8,1.0,0.0,40.0,False,1,0,1,1,0,0
37865,2.41,4.8,4.5,1.06,7.9,78.9,True,1,0,1,1,0,1
37866,13.91,5.0,5.0,1.0,0.0,100.0,False,0,0,0,1,0,0
37867,6.24,5.0,4.5,1.0,0.0,50.0,False,1,0,1,0,0,0
37868,15.59,5.0,,1.0,0.0,0.0,False,0,0,1,0,1,1
37869,2.02,4.6,4.1,1.04,5.9,82.4,False,0,0,1,0,0,0
37870,1.3,5.0,4.5,1.0,0.0,100.0,False,0,0,1,0,0,0
37871,2.98,4.8,4.1,1.09,18.2,72.7,False,1,0,1,1,0,1
37872,3.69,5.0,4.7,1.15,40.0,60.0,False,0,0,1,1,0,0
37873,5.03,5.0,4.0,1.0,0.0,0.0,False,0,0,1,0,1,1
37874,1.94,5.0,3.0,1.0,0.0,0.0,True,0,1,0,1,0,0
37875,2.5,4.9,5.0,1.0,0.0,58.6,False,0,1,1,1,0,1
37876,9.12,5.0,5.0,1.0,0.0,100.0,False,1,0,0,0,0,0
37877,1.71,4.9,4.9,1.09,17.9,53.6,True,0,1,1,1,0,1
37878,21.08,5.0,5.0,1.0,0.0,0.0,False,0,1,0,0,0,0
37879,3.23,4.6,5.0,1.11,14.3,71.4,False,0,0,0,0,1,1
37880,14.65,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,0,0
37881,3.42,5.0,5.0,1.0,0.0,50.0,False,1,0,0,1,0,0
37882,2.71,5.0,5.0,1.25,100.0,100.0,False,0,0,1,0,1,0
37883,7.63,5.0,5.0,1.0,0.0,50.0,False,1,0,0,0,0,0
37884,3.27,4.6,4.6,1.0,0.0,58.3,True,0,0,1,1,0,1
37885,2.99,4.4,4.6,1.0,0.0,73.7,False,1,0,1,1,0,1
37886,3.36,4.9,4.7,1.05,10.0,40.0,True,1,0,1,1,0,1
37887,10.66,5.0,4.0,1.0,0.0,100.0,True,0,0,0,0,0,0
37888,1.09,5.0,,1.0,0.0,100.0,True,0,0,1,0,0,0
37889,1.64,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,1,0
37890,3.92,5.0,4.0,1.0,0.0,0.0,False,0,0,1,0,1,0
37891,3.86,5.0,5.0,1.14,28.6,42.9,False,0,0,1,1,0,0
37892,4.64,4.9,3.3,1.0,0.0,44.4,False,0,0,1,0,1,1
37893,1.9,3.9,4.7,1.0,0.0,55.6,False,0,0,1,1,0,0
37894,2.36,4.2,5.0,1.0,0.0,16.7,True,1,0,1,0,1,0
37895,4.17,4.0,1.0,1.0,0.0,50.0,True,1,0,0,0,1,1
37896,3.03,5.0,5.0,1.67,66.7,66.7,False,0,0,1,0,1,1
37897,1.5,4.4,4.4,1.03,10.5,68.4,True,0,0,1,1,0,1
37898,4.53,4.3,3.8,1.0,0.0,57.1,False,1,0,0,1,0,0
37899,7.87,5.0,5.0,1.0,0.0,0.0,False,0,1,1,0,0,1
37900,4.26,5.0,5.0,1.0,0.0,100.0,False,0,0,0,1,0,1
37901,3.92,4.9,4.9,1.0,0.0,80.0,False,0,1,1,0,1,1
37902,6.68,5.0,5.0,1.0,0.0,50.0,False,1,0,1,0,1,0
37903,4.11,,,1.0,0.0,0.0,False,0,1,0,0,0,0
37904,4.27,5.0,4.0,1.0,0.0,100.0,True,0,1,1,0,0,1
37905,3.61,4.7,4.9,1.0,0.0,50.0,True,1,0,1,1,0,1
37906,5.45,5.0,,1.0,0.0,100.0,True,1,0,0,0,1,0
37907,4.85,4.7,4.4,1.17,22.2,55.6,False,0,1,1,0,1,1
37908,9.24,4.7,4.6,1.25,33.3,83.3,False,0,1,1,0,0,1
37909,8.22,5.0,4.5,1.0,0.0,100.0,False,1,0,1,1,0,0
37910,2.04,4.7,4.9,1.03,7.7,76.9,True,0,1,1,1,0,1
37911,0.37,5.0,4.0,1.0,0.0,0.0,False,0,0,1,0,1,0
37912,26.28,5.0,,1.0,0.0,0.0,True,1,0,0,0,0,0
37913,4.09,5.0,4.9,1.0,0.0,57.1,False,0,1,1,1,0,1
37914,2.47,5.0,5.0,1.0,0.0,0.0,False,0,1,1,1,0,0
37915,10.94,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,0,0
37916,1.44,4.6,4.0,1.18,10.0,80.0,False,0,0,0,1,0,1
37917,29.38,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,0,0
37918,1.41,5.0,5.0,1.0,0.0,100.0,True,0,0,0,1,0,0
37919,4.43,5.0,4.0,1.06,25.0,0.0,False,0,0,1,1,0,0
37920,1.33,4.2,3.9,1.0,0.0,60.0,False,0,0,0,1,0,0
37921,18.0,5.0,,1.0,0.0,100.0,False,0,1,1,0,0,1
37922,6.3,5.0,,1.08,33.3,66.7,False,0,1,1,0,1,1
37923,11.23,5.0,4.0,1.0,0.0,100.0,True,0,0,1,0,0,0
37924,2.86,5.0,4.0,1.0,0.0,100.0,False,0,0,1,0,1,0
37925,4.72,5.0,4.8,1.0,0.0,66.7,True,1,0,1,1,0,1
37926,1.38,4.8,4.9,1.09,16.7,70.8,True,1,0,1,1,0,1
37927,1.33,5.0,,1.0,0.0,100.0,False,0,1,1,0,1,1
37928,1.09,5.0,,1.0,0.0,100.0,False,0,0,0,0,1,0
37929,2.35,4.0,,1.0,0.0,100.0,False,0,1,1,1,0,1
37930,1.52,2.0,,1.0,0.0,0.0,False,1,0,1,0,0,0
37931,11.55,5.0,3.0,1.09,12.5,87.5,True,0,1,1,0,1,1
37932,8.7,4.7,5.0,1.0,0.0,100.0,False,0,0,1,1,0,0
37933,9.94,5.0,3.0,1.0,0.0,50.0,False,0,0,1,0,0,0
37934,12.76,5.0,4.4,1.03,11.1,44.4,True,1,0,1,1,0,0
37935,2.46,4.9,4.8,1.2,28.0,100.0,False,0,1,1,1,0,1
37936,6.63,5.0,4.0,1.0,0.0,100.0,False,1,0,0,0,1,0
37937,17.71,5.0,,1.0,0.0,0.0,False,0,1,1,0,1,1
37938,3.41,5.0,4.0,1.0,0.0,100.0,True,1,0,0,1,0,0
37939,1.96,4.9,5.0,1.02,3.1,70.8,True,0,1,0,1,0,1
37940,1.01,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,1,1
37941,2.18,4.8,4.9,1.1,10.3,75.3,True,0,0,1,0,0,1
37942,10.5,5.0,3.9,1.11,11.1,100.0,True,0,1,1,0,1,1
37943,6.61,4.8,4.7,1.02,4.1,91.8,False,0,0,1,1,0,1
37944,2.85,4.9,5.0,1.37,43.8,82.3,True,0,1,1,1,0,1
37945,3.55,5.0,,1.0,0.0,100.0,True,1,0,1,0,0,0
37946,2.39,5.0,,1.0,0.0,0.0,False,1,0,0,0,1,0
37947,5.33,4.0,,1.0,0.0,50.0,False,1,0,0,0,0,0
37948,2.35,5.0,3.5,1.13,50.0,50.0,False,0,0,1,1,0,0
37949,0.75,5.0,,1.0,0.0,100.0,False,1,0,0,0,1,0
37950,8.05,4.7,4.5,1.33,33.3,33.3,False,1,0,1,1,0,0
37951,2.03,4.7,4.6,1.0,0.0,100.0,False,0,1,1,1,0,1
37952,7.31,5.0,5.0,1.54,42.9,100.0,False,0,0,1,0,0,0
37953,3.6,4.7,4.9,1.0,0.0,100.0,True,0,0,1,0,1,1
37954,2.5,4.7,5.0,1.04,8.7,65.2,True,0,0,1,0,0,1
37955,3.25,5.0,4.5,1.13,50.0,0.0,True,0,0,1,1,0,0
37956,4.72,4.4,4.4,1.0,0.0,92.6,True,0,0,1,1,0,1
37957,3.86,4.4,4.6,1.21,16.7,83.3,False,0,0,1,1,0,1
37958,6.08,4.9,5.0,1.0,0.0,100.0,True,1,0,1,0,1,1
37959,0.62,,5.0,1.0,0.0,100.0,False,0,1,1,0,1,0
37960,3.67,4.7,4.7,1.0,0.0,40.0,False,1,0,1,0,1,1
37961,7.16,5.0,5.0,1.0,0.0,100.0,False,0,1,0,0,0,0
37962,3.74,5.0,,1.0,0.0,0.0,True,0,1,1,0,1,1
37963,1.93,5.0,,2.25,100.0,0.0,False,0,1,1,0,0,0
37964,9.45,3.0,,1.0,0.0,100.0,False,1,0,1,0,0,0
37965,4.0,5.0,5.0,1.0,0.0,0.0,False,0,0,1,0,0,0
37966,2.86,5.0,,1.0,0.0,0.0,True,1,0,1,0,0,0
37967,2.99,4.7,4.7,1.07,3.8,61.5,False,0,0,1,1,0,1
37968,5.11,5.0,,1.0,0.0,50.0,True,0,1,1,0,0,1
37969,5.69,5.0,5.0,1.0,0.0,0.0,False,1,0,0,1,0,0
